X,Y,type,time,latitude,longitude,altitude (m),speed (km/h),color,opacity,width,name,desc,horizontal_accuracy,kml_folder,source,vertical_accuracy
170096.5718,708957.6819,T,24/08/2023 10:54:24,56.2174465,-5.709533567,63.5,0.3,#ff802f,1,4,D13_Track 2,,4.0149,Day 13,0,1.52936
170095.058,708956.2711,T,24/08/2023 10:54:26,56.21743312,-5.7095567,63.7,1,#ff802f,1,4,D13_Track 2,,4.07398,Day 13,0,2.27039
170092.6663,708955.0237,T,24/08/2023 10:54:29,56.21742078,-5.7095941,64.2,0.9,#ff802f,1,4,D13_Track 2,,4.02216,Day 13,0,11.4903
170090.6229,708953.4329,T,24/08/2023 10:54:32,56.21740553,-5.7096256,63.5,0.9,#ff802f,1,4,D13_Track 2,,3.96139,Day 13,0,2.40376
170088.7016,708952.2649,T,24/08/2023 10:54:34,56.21739413,-5.7096555,63.3,1.1,#ff802f,1,4,D13_Track 2,,3.95184,Day 13,0,2.97398
170086.9763,708950.754,T,24/08/2023 10:54:37,56.21737975,-5.70968195,63.2,0.8,#ff802f,1,4,D13_Track 2,,3.95396,Day 13,0,1.88452
170085.5136,708948.9846,T,24/08/2023 10:54:39,56.21736318,-5.70970395,63.9,1.1,#ff802f,1,4,D13_Track 2,,3.97854,Day 13,0,8.06067
170084.4507,708947.2339,T,24/08/2023 10:54:41,56.21734697,-5.709719533,64,1,#ff802f,1,4,D13_Track 2,,4.02435,Day 13,0,1.56995
170083.1607,708945.2288,T,24/08/2023 10:54:43,56.21732837,-5.70973855,64,1.2,#ff802f,1,4,D13_Track 2,,4.13425,Day 13,0,1.38605
170081.873,708943.5928,T,24/08/2023 10:54:45,56.21731308,-5.70975785,64,1,#ff802f,1,4,D13_Track 2,,4.3078,Day 13,0,7.03017
170083.1059,708941.5989,T,24/08/2023 10:54:49,56.2172958,-5.709736283,63.9,0.6,#ff802f,1,4,D13_Track 2,,4.72228,Day 13,0,0.979365
170084.6826,708939.93,T,24/08/2023 10:54:51,56.2172816,-5.709709467,63.4,1.1,#ff802f,1,4,D13_Track 2,,4.82554,Day 13,0,1.82467
170086.2597,708938.4987,T,24/08/2023 10:54:53,56.21726953,-5.70968285,63.5,1.1,#ff802f,1,4,D13_Track 2,,5.07717,Day 13,0,6.75285
170087.5001,708936.49,T,24/08/2023 10:54:56,56.21725212,-5.70966115,64.5,0.8,#ff802f,1,4,D13_Track 2,,5.4762,Day 13,0,3.57394
170089.0754,708934.4877,T,24/08/2023 10:54:59,56.21723493,-5.709634067,64.8,0.8,#ff802f,1,4,D13_Track 2,,5.72883,Day 13,0,4.30418
170091.1582,708933.2711,T,24/08/2023 10:55:02,56.21722503,-5.7095995,65.4,0.8,#ff802f,1,4,D13_Track 2,,5.74385,Day 13,0,6.31392
170092.3216,708931.1226,T,24/08/2023 10:55:05,56.21720633,-5.709578917,64.7,0.8,#ff802f,1,4,D13_Track 2,,5.76087,Day 13,0,5.00711
170093.8201,708929.7112,T,24/08/2023 10:55:07,56.2171944,-5.709553583,64.1,1,#ff802f,1,4,D13_Track 2,,5.67031,Day 13,0,3.56495
170096.3986,708928.1222,T,24/08/2023 10:55:10,56.2171814,-5.709510717,63.9,1,#ff802f,1,4,D13_Track 2,,5.64443,Day 13,0,4.36261
170098.8091,708926.8746,T,24/08/2023 10:55:12,56.21717138,-5.70947085,64,1.4,#ff802f,1,4,D13_Track 2,,5.60688,Day 13,0,4.0993
170101.8576,708924.3568,T,24/08/2023 10:55:15,56.21715028,-5.709419617,62.7,1.3,#ff802f,1,4,D13_Track 2,,5.73498,Day 13,0,6.22921
170104.5863,708923.0742,T,24/08/2023 10:55:17,56.2171401,-5.7093746,64.2,1.5,#ff802f,1,4,D13_Track 2,,5.52385,Day 13,0,3.75192
170105.7845,708921.225,T,24/08/2023 10:55:20,56.2171241,-5.709353717,63.7,0.7,#ff802f,1,4,D13_Track 2,,5.72871,Day 13,0,2.01518
170107.5085,708919.5404,T,24/08/2023 10:55:23,56.21710983,-5.709324517,63.4,0.8,#ff802f,1,4,D13_Track 2,,5.79472,Day 13,0,2.31834
170109.9417,708918.2314,T,24/08/2023 10:55:26,56.21709927,-5.709284233,63.8,0.9,#ff802f,1,4,D13_Track 2,,5.5562,Day 13,0,5.73907
170111.8383,708916.9814,T,24/08/2023 10:55:29,56.21708898,-5.709252633,64.2,0.8,#ff802f,1,4,D13_Track 2,,5.71448,Day 13,0,1.45156
170113.7629,708916.0411,T,24/08/2023 10:55:31,56.21708148,-5.70922085,65.4,1.1,#ff802f,1,4,D13_Track 2,,5.79875,Day 13,0,2.57452
170116.577,708915.17,T,24/08/2023 10:55:34,56.21707503,-5.709174817,66.9,1,#ff802f,1,4,D13_Track 2,,5.2657,Day 13,0,8.9873
170118.2693,708913.07,T,24/08/2023 10:55:37,56.21705702,-5.709145767,67.4,0.9,#ff802f,1,4,D13_Track 2,,5.17722,Day 13,0,2.79572
170120.2654,708911.0718,T,24/08/2023 10:55:40,56.21704007,-5.709111917,65.8,0.9,#ff802f,1,4,D13_Track 2,,5.04737,Day 13,0,5.91627
170122.4395,708908.9926,T,24/08/2023 10:55:43,56.21702248,-5.709075133,65.5,1,#ff802f,1,4,D13_Track 2,,4.84951,Day 13,0,3.27643
170123.8944,708907.5813,T,24/08/2023 10:55:45,56.21701053,-5.7090505,65.7,1,#ff802f,1,4,D13_Track 2,,4.6811,Day 13,0,2.4717
170125.9974,708905.7413,T,24/08/2023 10:55:48,56.21699505,-5.709015067,66,0.9,#ff802f,1,4,D13_Track 2,,4.60245,Day 13,0,2.73721
170127.7456,708904.5429,T,24/08/2023 10:55:50,56.21698515,-5.7089859,66,1.1,#ff802f,1,4,D13_Track 2,,4.55391,Day 13,0,2.98862
170130.2817,708902.9149,T,24/08/2023 10:55:53,56.21697178,-5.708943683,65.9,1,#ff802f,1,4,D13_Track 2,,4.53248,Day 13,0,3.12649
170132.5801,708901.1057,T,24/08/2023 10:55:56,56.21695667,-5.708905133,65.7,1,#ff802f,1,4,D13_Track 2,,4.45455,Day 13,0,4.86988
170135.3377,708901.3976,T,24/08/2023 10:55:59,56.21696062,-5.708861017,65.8,0.9,#ff802f,1,4,D13_Track 2,,4.54826,Day 13,0,3.0154
170137.6296,708901.8496,T,24/08/2023 10:56:02,56.21696578,-5.708824533,65.7,0.8,#ff802f,1,4,D13_Track 2,,4.77352,Day 13,0,3.54349
170139.9373,708902.6164,T,24/08/2023 10:56:05,56.21697377,-5.708788067,65,0.8,#ff802f,1,4,D13_Track 2,,4.90289,Day 13,0,2.95627
170141.8892,708903.4883,T,24/08/2023 10:56:07,56.21698253,-5.708757417,65.3,1.1,#ff802f,1,4,D13_Track 2,,4.96922,Day 13,0,8.53437
170144.9485,708904.9742,T,24/08/2023 10:56:10,56.21699733,-5.708709483,65.8,1.1,#ff802f,1,4,D13_Track 2,,5.12498,Day 13,0,5.68787
170147.7822,708906.025,T,24/08/2023 10:56:13,56.21700812,-5.7086648,65,1,#ff802f,1,4,D13_Track 2,,5.12175,Day 13,0,5.68557
170150.3325,708906.6025,T,24/08/2023 10:56:15,56.21701453,-5.708624267,64.5,1.3,#ff802f,1,4,D13_Track 2,,5.13213,Day 13,0,4.15985
170152.7875,708906.9498,T,24/08/2023 10:56:17,56.21701883,-5.708585067,64.2,1.2,#ff802f,1,4,D13_Track 2,,5.07891,Day 13,0,3.22291
170155.0312,708908.1618,T,24/08/2023 10:56:20,56.21703078,-5.708550017,64,0.8,#ff802f,1,4,D13_Track 2,,5.11838,Day 13,0,1.58999
170157.8331,708909.1206,T,24/08/2023 10:56:23,56.21704073,-5.708505767,63.8,1,#ff802f,1,4,D13_Track 2,,5.14907,Day 13,0,2.17564
170160.348,708909.3866,T,24/08/2023 10:56:26,56.21704433,-5.708465533,63.6,0.8,#ff802f,1,4,D13_Track 2,,4.97221,Day 13,0,3.27012
170162.3368,708910.4049,T,24/08/2023 10:56:28,56.21705442,-5.708434417,64.3,1.1,#ff802f,1,4,D13_Track 2,,4.90728,Day 13,0,2.6673
170164.4698,708911.7154,T,24/08/2023 10:56:30,56.2170672,-5.708401233,64.5,1.2,#ff802f,1,4,D13_Track 2,,4.85426,Day 13,0,3.63484
170166.0265,708913.1351,T,24/08/2023 10:56:33,56.21708068,-5.708377417,64.6,0.7,#ff802f,1,4,D13_Track 2,,4.9211,Day 13,0,2.55758
170168.0824,708914.0527,T,24/08/2023 10:56:35,56.2170899,-5.708345133,64.7,1.1,#ff802f,1,4,D13_Track 2,,5.00415,Day 13,0,2.91172
170170.2052,708915.8289,T,24/08/2023 10:56:37,56.21710685,-5.708312517,65.6,1.4,#ff802f,1,4,D13_Track 2,,4.93187,Day 13,0,2.44149
170172.022,708917.3449,T,24/08/2023 10:56:39,56.21712132,-5.7082846,66,1.2,#ff802f,1,4,D13_Track 2,,4.89016,Day 13,0,2.69367
170174.6508,708919.1864,T,24/08/2023 10:56:42,56.2171391,-5.7082439,65.8,1.1,#ff802f,1,4,D13_Track 2,,4.73456,Day 13,0,2.85899
170177.4122,708920.2612,T,24/08/2023 10:56:44,56.21715007,-5.7082004,66,1.5,#ff802f,1,4,D13_Track 2,,4.73931,Day 13,0,2.0984
170179.3339,708921.0533,T,24/08/2023 10:56:46,56.2171581,-5.708170167,65.6,1,#ff802f,1,4,D13_Track 2,,4.68955,Day 13,0,1.72895
170181.8438,708922.2643,T,24/08/2023 10:56:49,56.21717017,-5.708130833,64.3,0.9,#ff802f,1,4,D13_Track 2,,4.67044,Day 13,0,2.19278
170183.9669,708923.1605,T,24/08/2023 10:56:51,56.21717923,-5.70809745,64.1,1.1,#ff802f,1,4,D13_Track 2,,4.64762,Day 13,0,2.19285
170185.5383,708924.6418,T,24/08/2023 10:56:53,56.21719327,-5.70807345,64.2,1.1,#ff802f,1,4,D13_Track 2,,4.65425,Day 13,0,1.96829
170187.2886,708925.809,T,24/08/2023 10:56:55,56.21720458,-5.7080463,64.5,1,#ff802f,1,4,D13_Track 2,,4.59815,Day 13,0,2.12085
170189.6682,708926.7181,T,24/08/2023 10:56:58,56.21721388,-5.7080088,64.4,0.8,#ff802f,1,4,D13_Track 2,,4.57603,Day 13,0,2.43768
170190.7631,708928.872,T,24/08/2023 10:57:07,56.21723372,-5.70799305,66.8,0.3,#ff802f,1,4,D13_Track 2,,5.1244,Day 13,0,1.69298
170190.3246,708930.8844,T,24/08/2023 10:57:11,56.21725155,-5.70800185,69.5,0.5,#ff802f,1,4,D13_Track 2,,5.25745,Day 13,0,2.2579
170191.0271,708933.2524,T,24/08/2023 10:57:14,56.21727312,-5.7079926,71.3,0.8,#ff802f,1,4,D13_Track 2,,4.93828,Day 13,0,3.56447
170190.3145,708935.6945,T,24/08/2023 10:57:17,56.21729467,-5.708006183,71.1,0.8,#ff802f,1,4,D13_Track 2,,4.6674,Day 13,0,3.20228
170191.1614,708938.0135,T,24/08/2023 10:57:20,56.21731587,-5.707994567,71.3,0.8,#ff802f,1,4,D13_Track 2,,4.51382,Day 13,0,3.21272
170191.8209,708940.0258,T,24/08/2023 10:57:23,56.21733423,-5.7079857,69,0.7,#ff802f,1,4,D13_Track 2,,4.45681,Day 13,0,3.37544
170192.3153,708942.0114,T,24/08/2023 10:57:25,56.21735227,-5.707979467,68.5,1,#ff802f,1,4,D13_Track 2,,4.44392,Day 13,0,1.82274
170192.6199,708944.6842,T,24/08/2023 10:57:28,56.21737638,-5.707976883,67.8,0.9,#ff802f,1,4,D13_Track 2,,4.30383,Day 13,0,1.98283
170191.4401,708946.6461,T,24/08/2023 10:57:32,56.2173934,-5.707997567,66.7,0.6,#ff802f,1,4,D13_Track 2,,4.1488,Day 13,0,1.59018
170190.075,708948.3403,T,24/08/2023 10:57:35,56.21740793,-5.708021,67.1,0.7,#ff802f,1,4,D13_Track 2,,4.21774,Day 13,0,1.31931
170189.4215,708950.458,T,24/08/2023 10:57:38,56.2174266,-5.70803335,66.8,0.7,#ff802f,1,4,D13_Track 2,,4.26884,Day 13,0,1.37345
170188.348,708952.2001,T,24/08/2023 10:57:41,56.2174417,-5.708052133,65.8,0.7,#ff802f,1,4,D13_Track 2,,4.26556,Day 13,0,16.9134
170188.3219,708954.5416,T,24/08/2023 10:57:44,56.21746268,-5.708054583,65.4,0.8,#ff802f,1,4,D13_Track 2,,4.32572,Day 13,0,1.58959
170187.8535,708956.7474,T,24/08/2023 10:57:47,56.21748223,-5.708064033,64.5,0.8,#ff802f,1,4,D13_Track 2,,4.49992,Day 13,0,1.94751
170187.5115,708958.8405,T,24/08/2023 10:57:50,56.21750083,-5.70807135,64.1,0.7,#ff802f,1,4,D13_Track 2,,4.45,Day 13,0,4.61592
170186.5353,708960.7558,T,24/08/2023 10:57:52,56.21751753,-5.708088717,63.7,1.1,#ff802f,1,4,D13_Track 2,,4.39668,Day 13,0,3.19889
170186.4015,708963.5002,T,24/08/2023 10:57:55,56.21754207,-5.70809325,63.8,0.9,#ff802f,1,4,D13_Track 2,,4.29401,Day 13,0,2.60396
170187.3178,708965.705,T,24/08/2023 10:57:57,56.21756228,-5.708080417,64.2,1.2,#ff802f,1,4,D13_Track 2,,4.2108,Day 13,0,1.52542
170188.4513,708968.2863,T,24/08/2023 10:58:00,56.21758597,-5.708064417,65.8,0.9,#ff802f,1,4,D13_Track 2,,4.1543,Day 13,0,1.59138
170189.5127,708970.0282,T,24/08/2023 10:58:05,56.2176021,-5.70804885,65.6,0.4,#ff802f,1,4,D13_Track 2,,4.02915,Day 13,0,1.77369
170190.2742,708972.2035,T,24/08/2023 10:58:08,56.21762197,-5.708038483,65.8,0.8,#ff802f,1,4,D13_Track 2,,3.95708,Day 13,0,2.19018
170190.0574,708974.3511,T,24/08/2023 10:58:10,56.21764112,-5.708043833,65.9,1.1,#ff802f,1,4,D13_Track 2,,3.96029,Day 13,0,0.889423
170189.4194,708976.9286,T,24/08/2023 10:58:14,56.21766392,-5.708056333,66.6,0.7,#ff802f,1,4,D13_Track 2,,3.88123,Day 13,0,1.80007
170189.0761,708979.0161,T,24/08/2023 10:58:17,56.21768247,-5.708063667,67.4,0.7,#ff802f,1,4,D13_Track 2,,3.85124,Day 13,0,1.72154
170187.5525,708981.4406,T,24/08/2023 10:58:20,56.21770347,-5.708090283,67,1,#ff802f,1,4,D13_Track 2,,4.01219,Day 13,0,4.1678
170187.3626,708983.6649,T,24/08/2023 10:58:22,56.21772332,-5.708095267,68.1,1.1,#ff802f,1,4,D13_Track 2,,3.99912,Day 13,0,2.92272
170188.9146,708985.1316,T,24/08/2023 10:58:26,56.21773722,-5.708071567,68,0.5,#ff802f,1,4,D13_Track 2,,4.26307,Day 13,0,2.43833
170190.6651,708986.2453,T,24/08/2023 10:58:30,56.21774805,-5.708044367,66.2,0.5,#ff802f,1,4,D13_Track 2,,4.41764,Day 13,0,17.1212
170191.7239,708988.8629,T,24/08/2023 10:58:40,56.21777203,-5.7080296,62.1,0.3,#ff802f,1,4,D13_Track 2,,4.39507,Day 13,0,1.86517
170192.064,708991.0218,T,24/08/2023 10:58:44,56.21779155,-5.708026,63.2,0.5,#ff802f,1,4,D13_Track 2,,4.32532,Day 13,0,1.38464
170192.9021,708993.0814,T,24/08/2023 10:58:47,56.21781042,-5.7080143,63,0.7,#ff802f,1,4,D13_Track 2,,4.24444,Day 13,0,1.83959
170193.6699,708994.9318,T,24/08/2023 10:58:49,56.21782738,-5.70800355,63.3,1,#ff802f,1,4,D13_Track 2,,4.12099,Day 13,0,1.85941
170195.5534,708996.5725,T,24/08/2023 10:58:52,56.217843,-5.707974667,63.2,0.8,#ff802f,1,4,D13_Track 2,,4.10893,Day 13,0,2.03247
170197.5677,708996.8354,T,24/08/2023 10:59:00,56.21784633,-5.707942483,64.9,0.3,#ff802f,1,4,D13_Track 2,,3.6824,Day 13,0,1.58882
170197.3149,708998.8902,T,24/08/2023 10:59:23,56.21786463,-5.707948333,67.7,0.1,#ff802f,1,4,D13_Track 2,,4.48653,Day 13,0,2.38147
170198.3305,708997.1311,T,24/08/2023 10:59:53,56.21784935,-5.707930467,61,0.1,#ff802f,1,4,D13_Track 2,,3.33367,Day 13,0,2.91669
170200.4634,708997.3653,T,24/08/2023 11:00:00,56.21785248,-5.70789635,61.6,0.3,#ff802f,1,4,D13_Track 2,,3.20054,Day 13,0,2.98265
170201.5706,708999.0925,T,24/08/2023 11:00:12,56.2178685,-5.707880033,61.6,0.2,#ff802f,1,4,D13_Track 2,,3.64997,Day 13,0,5.06267
170199.5192,708999.2956,T,24/08/2023 11:00:27,56.21786933,-5.707913217,63.1,0.1,#ff802f,1,4,D13_Track 2,,3.26323,Day 13,0,3.40051
170198.1626,708997.7648,T,24/08/2023 11:00:37,56.21785495,-5.707933717,63.2,0.2,#ff802f,1,4,D13_Track 2,,3.47938,Day 13,0,3.87987
170199.1601,708995.8405,T,24/08/2023 11:00:49,56.21783818,-5.707916,64.5,0.2,#ff802f,1,4,D13_Track 2,,3.55171,Day 13,0,4.3251
170200.6325,708997.3105,T,24/08/2023 11:01:20,56.21785207,-5.707893583,59.8,0.1,#ff802f,1,4,D13_Track 2,,3.58175,Day 13,0,3.64024
170200.0421,708999.6958,T,24/08/2023 11:01:30,56.21787317,-5.70790515,59.8,0.2,#ff802f,1,4,D13_Track 2,,3.71437,Day 13,0,3.85192
170201.6108,708998.3207,T,24/08/2023 11:01:48,56.2178616,-5.707878717,62.2,0.1,#ff802f,1,4,D13_Track 2,,3.38442,Day 13,0,3.08894
170200.6924,708996.5387,T,24/08/2023 11:02:08,56.21784518,-5.70789195,62.3,0.1,#ff802f,1,4,D13_Track 2,,5.01172,Day 13,0,2.69179
170199.7499,708998.6184,T,24/08/2023 11:02:30,56.21786337,-5.707908917,60.5,0.1,#ff802f,1,4,D13_Track 2,,4.09272,Day 13,0,3.61564
170201.4236,708999.7674,T,24/08/2023 11:02:44,56.21787448,-5.707882983,60.9,0.1,#ff802f,1,4,D13_Track 2,,6.76528,Day 13,0,2.55349
170200.0245,708997.8128,T,24/08/2023 11:02:58,56.21785628,-5.7079038,62,0.2,#ff802f,1,4,D13_Track 2,,5.15657,Day 13,0,2.09546
170201.264,708996.209,T,24/08/2023 11:03:16,56.2178425,-5.707882467,61.1,0.1,#ff802f,1,4,D13_Track 2,,4.09106,Day 13,0,1.96745
170200.3623,708994.2387,T,24/08/2023 11:03:28,56.2178244,-5.707895267,60.7,0.2,#ff802f,1,4,D13_Track 2,,4.01518,Day 13,0,2.31845
170198.6416,708995.3108,T,24/08/2023 11:03:35,56.21783318,-5.707923883,62.1,0.3,#ff802f,1,4,D13_Track 2,,3.74929,Day 13,0,2.31556
170198.603,708997.8437,T,24/08/2023 11:03:39,56.21785587,-5.7079267,64.6,0.6,#ff802f,1,4,D13_Track 2,,3.71057,Day 13,0,2.18407
170198.3491,709000.0725,T,24/08/2023 11:03:43,56.21787573,-5.707932717,66.4,0.6,#ff802f,1,4,D13_Track 2,,3.77928,Day 13,0,2.02427
170199.2394,708998.0436,T,24/08/2023 11:04:01,56.21785797,-5.707916633,66.8,0.1,#ff802f,1,4,D13_Track 2,,4.11836,Day 13,0,1.85708
170199.244,709000.224,T,24/08/2023 11:04:20,56.21787752,-5.70791845,65.9,0.1,#ff802f,1,4,D13_Track 2,,4.20095,Day 13,0,1.90215
170200.903,708999.0839,T,24/08/2023 11:04:35,56.2178681,-5.707890767,63.4,0.1,#ff802f,1,4,D13_Track 2,,4.40424,Day 13,0,2.17223
170201.1517,709001.1418,T,24/08/2023 11:05:15,56.21788667,-5.70788855,65.9,0.1,#ff802f,1,4,D13_Track 2,,4.60948,Day 13,0,2.53143
170200.9925,708998.8225,T,24/08/2023 11:05:28,56.2178658,-5.7078891,62.4,0.2,#ff802f,1,4,D13_Track 2,,3.81986,Day 13,0,2.652
170199.8805,709000.541,T,24/08/2023 11:05:51,56.21788067,-5.707908483,61.5,0.1,#ff802f,1,4,D13_Track 2,,4.42218,Day 13,0,2.30549
170200.7274,708998.6695,T,24/08/2023 11:06:08,56.2178643,-5.707893233,62,0.1,#ff802f,1,4,D13_Track 2,,4.63704,Day 13,0,2.55841
170202.7876,708998.0153,T,24/08/2023 11:06:16,56.21785943,-5.707859517,62.6,0.3,#ff802f,1,4,D13_Track 2,,4.576,Day 13,0,2.85964
170201.5769,708999.7871,T,24/08/2023 11:06:22,56.21787473,-5.707880533,64.6,0.4,#ff802f,1,4,D13_Track 2,,4.93765,Day 13,0,1.66836
170202.2163,709001.7904,T,24/08/2023 11:06:26,56.217893,-5.707871983,67.3,0.5,#ff802f,1,4,D13_Track 2,,4.4237,Day 13,0,2.98269
170202.1924,708999.6368,T,24/08/2023 11:06:34,56.21787368,-5.7078705,65.3,0.3,#ff802f,1,4,D13_Track 2,,4.14313,Day 13,0,2.87197
170201.3985,708997.6094,T,24/08/2023 11:06:37,56.21785512,-5.707881517,62.7,0.7,#ff802f,1,4,D13_Track 2,,4.23891,Day 13,0,3.24919
170200.7911,708995.5073,T,24/08/2023 11:07:03,56.21783598,-5.707889467,58.5,0.1,#ff802f,1,4,D13_Track 2,,3.81818,Day 13,0,3.0134
170200.4048,708997.5659,T,24/08/2023 11:07:26,56.21785425,-5.707897467,62.3,0.1,#ff802f,1,4,D13_Track 2,,3.80198,Day 13,0,3.5675
170201.1605,708999.5362,T,24/08/2023 11:08:15,56.21787228,-5.707887017,61.3,0,#ff802f,1,4,D13_Track 2,,3.79294,Day 13,0,2.35572
170199.4331,708998.2931,T,24/08/2023 11:08:39,56.2178603,-5.707913733,63.3,0.1,#ff802f,1,4,D13_Track 2,,5.30282,Day 13,0,2.41759
170202.6898,708997.6603,T,24/08/2023 11:09:04,56.2178562,-5.707860783,57.4,0.1,#ff802f,1,4,D13_Track 2,,4.65059,Day 13,0,4.66545
170200.5096,708998.1269,T,24/08/2023 11:09:10,56.21785933,-5.707896267,58.9,0.4,#ff802f,1,4,D13_Track 2,,4.52231,Day 13,0,3.5601
170197.958,708997.8316,T,24/08/2023 11:09:15,56.21785545,-5.707937067,60.8,0.5,#ff802f,1,4,D13_Track 2,,5.21935,Day 13,0,3.44772
170197.0568,708996.042,T,24/08/2023 11:09:27,56.21783897,-5.707950017,61.7,0.2,#ff802f,1,4,D13_Track 2,,4.5641,Day 13,0,2.33981
170194.639,708996.0395,T,24/08/2023 11:09:33,56.21783778,-5.707988917,63.6,0.4,#ff802f,1,4,D13_Track 2,,4.52637,Day 13,0,2.55631
170193.9429,708993.1926,T,24/08/2023 11:09:40,56.21781192,-5.70799765,63.2,0.4,#ff802f,1,4,D13_Track 2,,4.60146,Day 13,0,1.36657
170193.379,708991.1484,T,24/08/2023 11:09:42,56.21779332,-5.70800495,62.6,1.1,#ff802f,1,4,D13_Track 2,,4.54838,Day 13,0,1.44116
170192.8052,708988.7266,T,24/08/2023 11:09:45,56.21777133,-5.708012083,62.4,0.8,#ff802f,1,4,D13_Track 2,,4.51322,Day 13,0,1.76988
170191.8961,708986.4076,T,24/08/2023 11:09:51,56.2177501,-5.7080247,62.6,0.4,#ff802f,1,4,D13_Track 2,,4.71775,Day 13,0,3.30097
170191.6858,708984.235,T,24/08/2023 11:09:55,56.21773052,-5.7080262,61.3,0.5,#ff802f,1,4,D13_Track 2,,4.77536,Day 13,0,2.17798
170189.8662,708982.5294,T,24/08/2023 11:10:00,56.21771435,-5.708054,60.2,0.5,#ff802f,1,4,D13_Track 2,,4.97232,Day 13,0,3.322
170188.0872,708980.9823,T,24/08/2023 11:10:04,56.21769962,-5.708081283,61.4,0.6,#ff802f,1,4,D13_Track 2,,5.17245,Day 13,0,2.09371
170188.1461,708978.8655,T,24/08/2023 11:10:09,56.21768067,-5.7080785,59.6,0.4,#ff802f,1,4,D13_Track 2,,5.41691,Day 13,0,3.30067
170188.4249,708976.3498,T,24/08/2023 11:10:14,56.21765825,-5.708071833,60,0.5,#ff802f,1,4,D13_Track 2,,5.9334,Day 13,0,7.88661
170188.5424,708974.2242,T,24/08/2023 11:10:16,56.21763925,-5.7080681,60.9,1.1,#ff802f,1,4,D13_Track 2,,5.73993,Day 13,0,5.35045
170188.9243,708971.6237,T,24/08/2023 11:10:21,56.21761612,-5.7080597,62.3,0.5,#ff802f,1,4,D13_Track 2,,5.73942,Day 13,0,3.93471
170188.4599,708968.9829,T,24/08/2023 11:10:24,56.21759222,-5.708064883,61,0.9,#ff802f,1,4,D13_Track 2,,5.61271,Day 13,0,1.69091
170187.6818,708966.9815,T,24/08/2023 11:10:26,56.2175739,-5.708075667,60.8,1.1,#ff802f,1,4,D13_Track 2,,5.42539,Day 13,0,2.23649
170187.0175,708964.3013,T,24/08/2023 11:10:29,56.21754955,-5.708084033,61.4,0.9,#ff802f,1,4,D13_Track 2,,5.35022,Day 13,0,2.64046
170187.4348,708961.2806,T,24/08/2023 11:10:33,56.21752267,-5.7080747,62,0.8,#ff802f,1,4,D13_Track 2,,5.40354,Day 13,0,2.78856
170188.0958,708958.3818,T,24/08/2023 11:10:36,56.217497,-5.70806155,62.5,1,#ff802f,1,4,D13_Track 2,,5.32225,Day 13,0,2.44786
170189.2715,708956.5171,T,24/08/2023 11:10:38,56.21748085,-5.708041017,63,1.1,#ff802f,1,4,D13_Track 2,,5.34229,Day 13,0,2.75436
170190.7389,708954.5675,T,24/08/2023 11:10:41,56.21746408,-5.708015717,64.5,0.8,#ff802f,1,4,D13_Track 2,,5.17489,Day 13,0,1.64807
170189.8327,708952.4569,T,24/08/2023 11:10:47,56.21744472,-5.708028467,64.2,0.4,#ff802f,1,4,D13_Track 2,,4.98364,Day 13,0,2.01134
170190.2436,708949.9118,T,24/08/2023 11:10:50,56.2174221,-5.70801965,65.1,0.9,#ff802f,1,4,D13_Track 2,,4.94552,Day 13,0,3.14114
170191.0549,708947.9362,T,24/08/2023 11:10:53,56.21740478,-5.708004883,67,0.7,#ff802f,1,4,D13_Track 2,,5.14447,Day 13,0,2.17707
170191.3888,708944.8676,T,24/08/2023 11:10:56,56.21737743,-5.70799685,66.7,1,#ff802f,1,4,D13_Track 2,,5.21198,Day 13,0,2.69937
170191.2034,708942.465,T,24/08/2023 11:10:58,56.2173558,-5.70799775,67,1.2,#ff802f,1,4,D13_Track 2,,5.23234,Day 13,0,2.06046
170190.8779,708939.6528,T,24/08/2023 11:11:00,56.21733043,-5.70800055,66.7,1.4,#ff802f,1,4,D13_Track 2,,5.25698,Day 13,0,2.46512
170190.9863,708936.6856,T,24/08/2023 11:11:03,56.21730388,-5.707996233,65.1,1,#ff802f,1,4,D13_Track 2,,5.20644,Day 13,0,5.35147
170190.34,708934.7451,T,24/08/2023 11:11:05,56.21728617,-5.70800495,64.5,1,#ff802f,1,4,D13_Track 2,,5.13816,Day 13,0,2.8033
170190.0359,708932.7548,T,24/08/2023 11:11:07,56.21726818,-5.708008117,64.2,1,#ff802f,1,4,D13_Track 2,,5.221,Day 13,0,5.03287
170190.1556,708930.2276,T,24/08/2023 11:11:09,56.21724558,-5.708004,64.7,1.3,#ff802f,1,4,D13_Track 2,,5.16549,Day 13,0,4.39082
170192.4974,708929.3006,T,24/08/2023 11:11:12,56.2172384,-5.707965517,66.3,0.8,#ff802f,1,4,D13_Track 2,,5.09079,Day 13,0,4.00298
170194.4842,708930.1282,T,24/08/2023 11:11:14,56.21724678,-5.707934267,66.8,1.1,#ff802f,1,4,D13_Track 2,,5.04472,Day 13,0,3.32474
170196.9622,708931.0755,T,24/08/2023 11:11:16,56.21725647,-5.707895217,66.8,1.3,#ff802f,1,4,D13_Track 2,,4.90956,Day 13,0,3.96033
170199.4757,708931.9116,T,24/08/2023 11:11:18,56.21726518,-5.7078555,67,1.3,#ff802f,1,4,D13_Track 2,,4.90062,Day 13,0,3.0248
