time,X,Y,latitude,longitude,altitude (m),field_11,mapgrid_x,mapgrid_y,mapgrid_z,dx,dx_cum,dz,groupings
28213031.0,170288.57888749999,708500.9874625,56.213444777499994,-5.706048449875,58.74999999999999,0.38400500000000004,170287.5,708502.5,3.75,0.979041239233861,569.9699083482535,0.0,0
28213032.0,170289.548,708503.02635,56.213463525,-5.706034625,62.85,0.153404,170287.5,708502.5,3.75,2.256834919658337,572.2267432679118,0.0,0
28213033.0,170288.88223333334,708503.8896333333,56.213470943333334,-5.706046083333334,63.81666666666666,0.27893243333333334,170287.5,708502.5,3.75,1.089842096881277,573.3165853647931,0.0,0
28213043.0,170510.4382142857,708464.5435285715,56.213225107142854,-5.702447535571429,59.31428571428571,0.29842214285714286,170512.5,708462.5,3.9000001,8.577928552294887,826.7160347953529,-0.38000010999999967,1
28213044.0,170512.16202,708463.6888599999,56.213218276,-5.7024190632,57.46,0.1847644,170512.5,708462.5,3.9000001,1.923457426272488,828.6394922216255,0.0,1
28213045.0,170513.34276,708462.84966,56.21321132200001,-5.7023993401999995,61.660000000000004,0.40271880000000004,170512.5,708462.5,3.9000001,1.448170326907737,830.0876625485332,0.0,1
28213046.0,170509.6655,708461.4955666666,56.21319740777777,-5.702457329555555,60.64444444444444,0.5663486333333334,170507.5,708462.5,3.21000004,3.91754312106766,834.0052056696009,-0.69000006,1
28213047.0,170511.206325,708460.0632999999,56.21318531,-5.702431300125,58.625,0.391276125,170512.5,708462.5,3.9000001,2.103103040515118,836.1083087101159,0.69000006,1
28213048.0,170514.54249090908,708459.4419090908,56.21318134818182,-5.702377089272727,60.33636363636364,0.757647909090909,170512.5,708457.5,3.48000002,3.3925254823686934,839.5008341924846,-0.42000008000000033,1
28213049.0,170509.8532111111,708457.9323555555,56.21316555222222,-5.7024512256666675,58.39999999999999,0.6781403666666667,170507.5,708457.5,2.78999996,4.9248525657640405,844.4256867582486,-0.69000006,1
