time,X,Y,latitude,longitude,altitude (m),field_11,mapgrid_x,mapgrid_y,mapgrid_z,dx,dx_cum,dz,groupings
28214641.0,170352.92385000002,709104.6775499999,56.218888215,-5.7055362,61.0,0.16316625,170352.5,709102.5,2.98000002,4.324729513605136,1199.3848081352112,-0.7300000200000003,9
28214642.0,170352.22756666664,709104.5003666667,56.21888629,-5.7055472499999995,61.366666666666674,0.11281403333333334,170352.5,709102.5,2.98000002,0.7182651291233499,1200.1030732643346,0.0,9
28214646.0,170340.9938,709151.3282,56.219300700000005,-5.705768582999999,63.1,0.2505346,170342.5,709152.5,3.01999998,1.3959632931709227,1251.011474690555,0.0,10
28214647.0,170336.47280000002,709151.73606,56.219302174000006,-5.7058416832,61.0,0.44156760000000006,170337.5,709152.5,2.54999995,4.538032416824085,1255.549507107379,-0.47000003,10
28214648.0,170336.2536,709152.9364,56.21931283,-5.70584625,60.9,0.0878586,170337.5,709152.5,2.54999995,1.219858396773084,1256.7693655041521,0.0,10
28214649.0,170337.01192000002,709154.76564,56.219329596,-5.705835633400001,63.0,0.17427969999999998,170337.5,709152.5,2.54999995,1.9796064633283736,1258.7489719674804,0.0,10
28214650.0,170336.51614999998,709153.2045,56.219315359999996,-5.7058422580000006,63.25,0.0933312,170337.5,709152.5,2.54999995,1.6375314842541486,1260.3865034517346,0.0,10
28214657.0,170404.5027,709143.2807,56.21925921,-5.7047397,58.73333333333333,0.15997583333333334,170402.5,709142.5,2.79999995,3.9224609078924235,1457.694137244399,0.2899999600000003,11
28214658.0,170404.57555,709143.0375,56.219257065,-5.7047383165,58.4,0.07503895,170402.5,709142.5,2.79999995,0.2537911874968503,1457.9479284318957,0.0,11
28214659.0,170405.36853333333,709143.0939000001,56.21925795333333,-5.704725605666667,62.56666666666666,0.20432423333333335,170407.5,709142.5,2.22000003,0.7947475357451934,1458.742675967641,-0.5799999200000001,11
28214660.0,170404.79693333336,709143.0830333334,56.21925758,-5.7047347943333335,63.23333333333333,0.12286283333333332,170402.5,709142.5,2.79999995,0.5715699950740809,1459.314245962715,0.5799999200000001,11
28214661.0,170403.35625,709137.791125,56.21920944,-5.70475339175,63.325,0.242476825,170402.5,709137.5,4.5,5.482954061188521,1464.7972000239035,1.7000000499999999,11
28214662.0,170405.9973,709139.66688,56.219227532000005,-5.704712519999999,62.96,0.2306412,170407.5,709137.5,2.50999999,3.2384555110413453,1468.035655534945,-1.9900000100000002,11
28214663.0,170405.0466,709138.4083833332,56.21921578999999,-5.704726727666667,57.00000000000001,0.22647566666666666,170407.5,709137.5,2.50999999,1.5767925270210075,1469.612448061966,0.0,11
28214664.0,170403.83436666668,709138.767,56.219218420000004,-5.704746544333333,63.4,0.20298933333333333,170402.5,709137.5,4.5,1.2638043106931105,1470.876252372659,1.9900000100000002,11
28214665.0,170403.86006666665,709139.7135166666,56.21922691833333,-5.704746950333333,63.15,0.20765861666666666,170402.5,709137.5,4.5,0.94658895536238,1471.8228413280215,0.0,11
28214666.0,170404.6601,709139.9332999999,56.219229275000004,-5.704734267,58.3,0.0783099,170402.5,709137.5,4.5,0.8294633971852091,1472.6523047252067,0.0,11
28214679.0,170051.82241999998,708819.68794,56.216187694,-5.7101338834,76.84,0.21900588,170052.5,708817.5,18.51000023,6.972729858527296,1996.4773167705396,1.2199993099999986,12
