time,X,Y,latitude,longitude,altitude (m),field_11,mapgrid_x,mapgrid_y,mapgrid_z,dx,dx_cum,dz,groupings
28204364.0,170051.795,708817.2005,56.21616538,-5.710132167,74.5,0.110032,170052.5,708817.5,18.51000023,0.0,0.0,0.0,0
28204365.0,170051.795,708817.2005,56.21616538,-5.710132167,74.5,0.110032,170052.5,708817.5,18.51000023,0.0,0.0,0.0,0
28204366.0,170051.795,708817.2005,56.21616538,-5.710132167,74.5,0.110032,170052.5,708817.5,18.51000023,0.0,0.0,0.0,0
28204367.0,170051.795,708817.2005,56.21616538,-5.710132167,74.5,0.110032,170052.5,708817.5,18.51000023,0.0,0.0,0.0,0
28204398.0,170506.32866,708471.17752,56.21328260200001,-5.702519393399999,59.67999999999999,0.23108060000000002,170507.5,708472.5,4.28000021,4.47396365049001,927.9874370438664,-0.6899995800000003,1
28204399.0,170507.6116,708472.607625,56.2132960425,-5.7024999915,60.0,0.211538,170507.5,708472.5,4.28000021,1.9206570716200242,929.9080941154864,0.0,1
28204400.0,170509.7103,708471.4532333333,56.213286705,-5.702465227666667,59.15,0.36147061666666663,170507.5,708472.5,4.28000021,2.394540772231492,932.3026348877179,0.0,1
28204401.0,170507.56095714285,708473.4153714285,56.213303259999996,-5.702501504714285,52.75714285714286,0.3663595714285714,170507.5,708472.5,4.28000021,2.909399676232333,935.2120345639502,0.0,1
28204402.0,170506.712875,708473.373175,56.213302472500004,-5.7025151125,58.6,0.19231575,170507.5,708472.5,4.28000021,0.8488861048916108,936.0609206688417,0.0,1
28204403.0,170506.33974999998,708477.29345,56.213337440000004,-5.7025245085,59.099999999999994,0.11762310000000001,170507.5,708477.5,4.96999979,3.9368886551205873,939.9978093239623,0.6899995800000003,1
28204404.0,170508.1617,708475.828825,56.213325187500004,-5.7024939295,65.475,0.2891773,170507.5,708477.5,4.96999979,2.3369394599502593,942.3347487839126,0.0,1
28204405.0,170511.0109,708473.5567900001,56.213306192000005,-5.7024461233,65.11,0.43335229999999997,170512.5,708472.5,4.73000002,3.6431458484739743,945.9778946323866,-0.23999976999999983,1
28204421.0,170735.561575,708468.66665,56.21337061,-5.69882922475,117.82500000000002,0.14072425,170737.5,708467.5,62.15000153,8.923278768429515,1260.4391898824144,-1.5499992300000045,2
28204422.0,170734.801675,708469.08615,56.213374005,-5.6988418125,115.525,0.21343600000000001,170732.5,708467.5,64.12000275,0.8677213602716165,1261.306911242686,1.9700012200000003,2
28204423.0,170733.2988,708469.5962,56.213377853333334,-5.698866433333333,112.63333333333333,0.13530279999999997,170732.5,708467.5,64.12000275,1.5866435401402108,1262.8935547828262,0.0,2
28204424.0,170734.7079,708467.42315,56.21335905,-5.698841883666667,114.33333333333333,0.36231183333333333,170732.5,708467.5,64.12000275,2.589172338552663,1265.482727121379,0.0,2
28204425.0,170733.4144,708468.5869,56.21336886,-5.6988637,110.95,0.27536340000000004,170732.5,708467.5,64.12000275,1.7394114671645504,1267.2221385885434,0.0,2
28204426.0,170732.92901249998,708466.703425,56.21335174,-5.698869881125,116.4875,0.6826174999999999,170732.5,708467.5,64.12000275,1.9444382753825515,1269.166576863926,0.0,2
28204427.0,170739.62395,708465.702525,56.2133459925,-5.69876130425,123.32499999999999,0.34710425,170737.5,708467.5,62.15000153,6.767372037469956,1275.933948901396,-1.9700012200000003,2
28204428.0,170734.81238,708468.98442,56.213373098,-5.6988415532,117.16,0.30055047999999995,170732.5,708467.5,64.12000275,5.822593073029997,1281.756541974426,1.9700012200000003,2
28204463.0,170544.8655,708749.3733999999,56.21579536,-5.7021401664999996,154.2,0.118615,170542.5,708747.5,97.87000275,2.613161532142534,1947.5381986821526,0.02000427999999488,3
28204464.0,170540.99754,708749.65822,56.215796047999994,-5.7022026468,153.56,0.2665394200000001,170542.5,708747.5,97.87000275,3.877326197019204,1951.4155248791717,0.0,3
28204465.0,170539.73963333332,708749.2063333333,56.21579139,-5.702222494333333,153.0,0.15403783333333332,170537.5,708747.5,96.86000061,1.3361979890952622,1952.751722868267,-1.0100021399999974,3
28204466.0,170541.48326666668,708747.3112333333,56.21577524,-5.7021928,156.16666666666666,0.21643400000000002,170542.5,708747.5,97.87000275,2.574488792010117,1955.326211660277,1.0100021399999974,3
28204467.0,170538.5707,708746.0658,56.21576267,-5.702238583,153.6,0.0282133,170537.5,708747.5,96.86000061,3.1666848862957755,1958.4928965465729,-1.0100021399999974,3
28204468.0,170539.43245,708748.4516,56.215784475,-5.7022267835000005,153.25,0.1320245,170537.5,708747.5,96.86000061,2.535869537178631,1961.0287660837514,0.0,3
